model,revision,qid,shift,correct_label,logit_A,logit_B,logit_C,logit_D
EleutherAI/pythia-160m-deduped,step143000,304,1,D,783.9888305664062,782.2918090820312,783.3672485351562,782.4155883789062
EleutherAI/pythia-160m-deduped,step143000,304,2,C,784.500244140625,782.9331665039062,783.743896484375,782.5037841796875
EleutherAI/pythia-160m-deduped,step143000,304,3,B,784.3967895507812,782.9434814453125,783.6368408203125,782.7296752929688
EleutherAI/pythia-160m-deduped,step143000,305,0,C,786.1962280273438,784.9776000976562,784.1680908203125,783.8328247070312
EleutherAI/pythia-160m-deduped,step143000,305,1,B,786.7517700195312,785.0675659179688,784.6321411132812,784.6769409179688
EleutherAI/pythia-160m-deduped,step143000,305,2,A,786.8004150390625,784.7767944335938,784.4144287109375,784.674072265625
EleutherAI/pythia-160m-deduped,step143000,305,3,D,786.6199951171875,784.9115600585938,784.4790649414062,784.337646484375
EleutherAI/pythia-160m-deduped,step143000,306,0,B,784.5213623046875,782.775634765625,783.1952514648438,782.1417846679688
EleutherAI/pythia-160m-deduped,step143000,306,1,A,784.4369506835938,782.8558959960938,783.2794799804688,782.49365234375
EleutherAI/pythia-160m-deduped,step143000,306,2,D,784.6987915039062,782.7034301757812,782.80419921875,782.0308837890625
EleutherAI/pythia-160m-deduped,step143000,306,3,C,785.2958374023438,783.6654052734375,783.8132934570312,783.08154296875
EleutherAI/pythia-160m-deduped,step143000,307,0,C,786.61474609375,784.259765625,784.6591796875,784.0045776367188
EleutherAI/pythia-160m-deduped,step143000,307,1,B,786.3709106445312,783.98828125,784.6627197265625,783.9434814453125
EleutherAI/pythia-160m-deduped,step143000,307,2,A,786.1282958984375,784.8239135742188,784.7928466796875,783.9588623046875
EleutherAI/pythia-160m-deduped,step143000,307,3,D,784.62841796875,783.57177734375,783.0967407226562,783.5928955078125
EleutherAI/pythia-160m-deduped,step143000,308,0,A,785.0559692382812,782.8656005859375,783.1737060546875,782.8375854492188
EleutherAI/pythia-160m-deduped,step143000,308,1,D,785.2837524414062,783.0899658203125,783.7522583007812,782.96044921875
EleutherAI/pythia-160m-deduped,step143000,308,2,C,784.6150512695312,782.6727294921875,782.8653564453125,782.3421020507812
EleutherAI/pythia-160m-deduped,step143000,308,3,B,784.5819702148438,782.4722900390625,782.9598388671875,781.9083862304688
EleutherAI/pythia-160m-deduped,step143000,309,0,B,785.8264770507812,783.591552734375,783.275634765625,782.7537231445312
EleutherAI/pythia-160m-deduped,step143000,309,1,A,786.0798950195312,784.095947265625,784.1123046875,783.368408203125
EleutherAI/pythia-160m-deduped,step143000,309,2,D,785.9536743164062,783.8912963867188,783.9692993164062,783.1349487304688
EleutherAI/pythia-160m-deduped,step143000,309,3,C,785.61865234375,783.1461181640625,783.127685546875,782.6458740234375
EleutherAI/pythia-160m-deduped,step143000,310,0,D,785.5504150390625,783.9353637695312,785.0955200195312,784.0034790039062
EleutherAI/pythia-160m-deduped,step143000,310,1,C,785.1668090820312,783.3234252929688,783.556884765625,783.3994750976562
EleutherAI/pythia-160m-deduped,step143000,310,2,B,784.8983154296875,782.4398193359375,783.4061889648438,782.5723876953125
EleutherAI/pythia-160m-deduped,step143000,310,3,A,785.3992309570312,783.5687255859375,784.1002197265625,783.6270141601562
EleutherAI/pythia-160m-deduped,step143000,311,0,A,785.911376953125,784.3088989257812,784.7620239257812,782.4631958007812
EleutherAI/pythia-160m-deduped,step143000,311,1,D,785.6000366210938,783.9317626953125,785.0818481445312,782.70654296875
EleutherAI/pythia-160m-deduped,step143000,311,2,C,786.4225463867188,784.9130249023438,785.8882446289062,783.499267578125
EleutherAI/pythia-160m-deduped,step143000,311,3,B,786.7681274414062,785.2770385742188,785.9056396484375,783.927490234375
EleutherAI/pythia-160m-deduped,step143000,312,0,B,786.2227172851562,784.1880493164062,784.2462158203125,783.9240112304688
EleutherAI/pythia-160m-deduped,step143000,312,1,A,785.6737060546875,783.9515380859375,784.0508422851562,783.6658935546875
EleutherAI/pythia-160m-deduped,step143000,312,2,D,785.7142333984375,783.9273071289062,783.8070068359375,783.6134033203125
EleutherAI/pythia-160m-deduped,step143000,312,3,C,786.0955200195312,784.3646240234375,784.2579345703125,783.9969482421875
EleutherAI/pythia-160m-deduped,step143000,313,0,A,786.3795776367188,785.6785888671875,785.1809692382812,784.3453979492188
EleutherAI/pythia-160m-deduped,step143000,313,1,D,786.2607421875,785.4556274414062,785.15771484375,784.2593994140625
EleutherAI/pythia-160m-deduped,step143000,313,2,C,785.8156127929688,784.8782348632812,784.8093872070312,783.8268432617188
EleutherAI/pythia-160m-deduped,step143000,313,3,B,785.4511108398438,784.7537231445312,784.286865234375,783.0692749023438
EleutherAI/pythia-160m-deduped,step143000,314,0,C,785.9483032226562,783.6046142578125,783.517578125,783.460693359375
EleutherAI/pythia-160m-deduped,step143000,314,1,B,785.119384765625,783.0804443359375,783.1509399414062,783.4258422851562
EleutherAI/pythia-160m-deduped,step143000,314,2,A,785.458984375,783.5892333984375,783.2815551757812,783.3953247070312
EleutherAI/pythia-160m-deduped,step143000,314,3,D,785.95361328125,784.8345336914062,784.3410034179688,783.708984375
EleutherAI/pythia-160m-deduped,step143000,315,0,C,784.4427490234375,782.668701171875,783.5391235351562,782.075927734375
EleutherAI/pythia-160m-deduped,step143000,315,1,B,784.1945190429688,782.3806762695312,783.3289184570312,781.8601684570312
EleutherAI/pythia-160m-deduped,step143000,315,2,A,784.12744140625,782.1836547851562,783.1101684570312,781.7552490234375
EleutherAI/pythia-160m-deduped,step143000,315,3,D,783.7518310546875,781.8211669921875,782.66162109375,781.6525268554688
EleutherAI/pythia-160m-deduped,step143000,316,0,C,783.9533081054688,782.7142944335938,782.765869140625,781.4693603515625
EleutherAI/pythia-160m-deduped,step143000,316,1,B,783.8359375,781.9306030273438,782.4384765625,780.852294921875
EleutherAI/pythia-160m-deduped,step143000,316,2,A,784.0730590820312,782.5693969726562,782.6702880859375,780.9000854492188
EleutherAI/pythia-160m-deduped,step143000,316,3,D,783.11083984375,782.5462646484375,781.9171142578125,780.2806396484375
EleutherAI/pythia-160m-deduped,step143000,317,0,A,785.4015502929688,783.6163940429688,782.3853149414062,782.0418701171875
EleutherAI/pythia-160m-deduped,step143000,317,1,D,785.6749877929688,782.97314453125,782.3060302734375,782.1913452148438
EleutherAI/pythia-160m-deduped,step143000,317,2,C,785.730224609375,783.7147827148438,782.6416625976562,782.6144409179688
EleutherAI/pythia-160m-deduped,step143000,317,3,B,785.4351196289062,783.3655395507812,782.4508056640625,783.0457153320312
EleutherAI/pythia-160m-deduped,step143000,318,0,B,784.8607788085938,782.439208984375,783.0473022460938,782.9525146484375
EleutherAI/pythia-160m-deduped,step143000,318,1,A,785.33154296875,783.1043701171875,783.1757202148438,783.1030883789062
EleutherAI/pythia-160m-deduped,step143000,318,2,D,785.4314575195312,782.7832641601562,783.0250854492188,783.1808471679688
EleutherAI/pythia-160m-deduped,step143000,318,3,C,785.4169311523438,782.7521362304688,783.0296020507812,783.2269897460938
EleutherAI/pythia-160m-deduped,step143000,319,0,D,786.1539306640625,783.5038452148438,783.9680786132812,783.1641845703125
EleutherAI/pythia-160m-deduped,step143000,319,1,C,784.89599609375,782.37158203125,783.2056274414062,781.9771118164062
EleutherAI/pythia-160m-deduped,step143000,319,2,B,786.0801391601562,783.18212890625,783.7628784179688,782.6656494140625
EleutherAI/pythia-160m-deduped,step143000,319,3,A,785.5039672851562,782.8700561523438,783.2405395507812,782.4541625976562
EleutherAI/pythia-160m-deduped,step143000,320,0,A,786.9434814453125,784.9088134765625,785.356689453125,785.087646484375
EleutherAI/pythia-160m-deduped,step143000,320,1,D,786.4479370117188,784.6507568359375,784.9412841796875,784.402587890625
EleutherAI/pythia-160m-deduped,step143000,320,2,C,786.9749755859375,785.912109375,785.6528930664062,784.893310546875
EleutherAI/pythia-160m-deduped,step143000,320,3,B,787.0264282226562,785.4207153320312,785.7208862304688,785.3535766601562
EleutherAI/pythia-160m-deduped,step143000,321,0,A,785.6170654296875,783.4479370117188,785.2721557617188,782.8231201171875
EleutherAI/pythia-160m-deduped,step143000,321,1,D,785.6009521484375,783.8762817382812,785.6235961914062,782.91845703125
EleutherAI/pythia-160m-deduped,step143000,321,2,C,785.5477294921875,783.6919555664062,785.5200805664062,782.7805786132812
EleutherAI/pythia-160m-deduped,step143000,321,3,B,785.7420043945312,783.7666015625,785.3237915039062,783.0773315429688
EleutherAI/pythia-160m-deduped,step143000,322,0,D,782.260009765625,780.358154296875,780.4708251953125,780.2357177734375
EleutherAI/pythia-160m-deduped,step143000,322,1,C,782.1552124023438,780.4912719726562,780.7257080078125,780.237548828125
EleutherAI/pythia-160m-deduped,step143000,322,2,B,782.7783813476562,780.962646484375,781.1893310546875,780.5462036132812
EleutherAI/pythia-160m-deduped,step143000,322,3,A,782.7168579101562,781.085205078125,781.3297729492188,780.8353271484375
EleutherAI/pythia-160m-deduped,step143000,323,0,D,786.1458740234375,784.4168701171875,784.7001342773438,783.9108276367188
EleutherAI/pythia-160m-deduped,step143000,323,1,C,786.1265869140625,784.494384765625,784.5807495117188,784.0365600585938
EleutherAI/pythia-160m-deduped,step143000,323,2,B,786.0048217773438,784.3594360351562,784.4630737304688,783.8385620117188
EleutherAI/pythia-160m-deduped,step143000,323,3,A,786.2528686523438,784.6698608398438,784.8550415039062,784.1826171875
EleutherAI/pythia-160m-deduped,step143000,324,0,A,786.7509765625,785.1377563476562,785.4786376953125,784.9343872070312
EleutherAI/pythia-160m-deduped,step143000,324,1,D,786.52783203125,785.4215087890625,785.4684448242188,784.8628540039062
EleutherAI/pythia-160m-deduped,step143000,324,2,C,786.21875,784.6343994140625,784.970703125,784.5062866210938
EleutherAI/pythia-160m-deduped,step143000,324,3,B,786.2545166015625,784.7576904296875,785.0286865234375,784.5217895507812
EleutherAI/pythia-160m-deduped,step143000,325,0,B,783.5074462890625,780.7679443359375,781.1892700195312,781.6944580078125
EleutherAI/pythia-160m-deduped,step143000,325,1,A,783.0518798828125,780.3274536132812,780.5904541015625,780.6363525390625
EleutherAI/pythia-160m-deduped,step143000,325,2,D,782.727783203125,780.563232421875,780.6779174804688,781.2407836914062
EleutherAI/pythia-160m-deduped,step143000,325,3,C,782.908447265625,780.8656616210938,780.972900390625,781.5812377929688
EleutherAI/pythia-160m-deduped,step143000,326,0,C,785.0368041992188,782.8927612304688,782.3799438476562,782.1107788085938
EleutherAI/pythia-160m-deduped,step143000,326,1,B,785.4690551757812,783.3154907226562,782.8928833007812,782.570556640625
EleutherAI/pythia-160m-deduped,step143000,326,2,A,786.3528442382812,784.2429809570312,783.9253540039062,783.9676513671875
EleutherAI/pythia-160m-deduped,step143000,326,3,D,785.3871459960938,783.4266357421875,783.1522827148438,782.828857421875
EleutherAI/pythia-160m-deduped,step143000,327,0,D,787.2603759765625,785.2634887695312,785.4122314453125,785.045654296875
EleutherAI/pythia-160m-deduped,step143000,327,1,C,787.0597534179688,785.072509765625,785.3253173828125,784.4681396484375
EleutherAI/pythia-160m-deduped,step143000,327,2,B,787.3569946289062,785.3612060546875,785.5769653320312,784.9088745117188
EleutherAI/pythia-160m-deduped,step143000,327,3,A,787.2674560546875,785.0560302734375,785.4692993164062,784.7146606445312
EleutherAI/pythia-160m-deduped,step143000,328,0,B,786.5139770507812,783.6624755859375,784.190185546875,783.2556762695312
EleutherAI/pythia-160m-deduped,step143000,328,1,A,786.3392333984375,783.243896484375,783.8734741210938,782.7978515625
EleutherAI/pythia-160m-deduped,step143000,328,2,D,786.2821044921875,783.573486328125,783.977294921875,782.7804565429688
EleutherAI/pythia-160m-deduped,step143000,328,3,C,786.2542724609375,783.5560913085938,783.9910888671875,782.7115478515625
EleutherAI/pythia-160m-deduped,step143000,329,0,C,785.729736328125,783.4867553710938,784.2828369140625,784.6270751953125
EleutherAI/pythia-160m-deduped,step143000,329,1,B,785.2429809570312,782.9188232421875,783.765380859375,784.4412231445312
EleutherAI/pythia-160m-deduped,step143000,329,2,A,784.8483276367188,782.8464965820312,783.6064453125,783.917724609375
EleutherAI/pythia-160m-deduped,step143000,329,3,D,784.0198364257812,781.4707641601562,782.6700439453125,783.1226196289062
EleutherAI/pythia-160m-deduped,step143000,330,0,D,785.3792114257812,783.7058715820312,783.8901977539062,784.7261962890625
EleutherAI/pythia-160m-deduped,step143000,330,1,C,785.4080810546875,784.2994384765625,783.93212890625,783.418212890625
EleutherAI/pythia-160m-deduped,step143000,330,2,B,786.6013793945312,784.8204345703125,784.3831176757812,783.3523559570312
EleutherAI/pythia-160m-deduped,step143000,330,3,A,785.6309204101562,784.0858154296875,783.6686401367188,783.727783203125
EleutherAI/pythia-160m-deduped,step143000,331,0,B,784.7216796875,782.7142944335938,783.5977172851562,782.6464233398438
EleutherAI/pythia-160m-deduped,step143000,331,1,A,784.3684692382812,782.3572387695312,783.2282104492188,782.2550659179688
EleutherAI/pythia-160m-deduped,step143000,331,2,D,784.3060302734375,782.2296752929688,783.2510986328125,782.1817016601562
EleutherAI/pythia-160m-deduped,step143000,331,3,C,784.4655151367188,782.3974609375,783.4192504882812,782.28271484375
EleutherAI/pythia-160m-deduped,step143000,332,0,C,783.3366088867188,781.0486450195312,781.7160034179688,780.587158203125
EleutherAI/pythia-160m-deduped,step143000,332,1,B,784.0601196289062,782.5503540039062,782.5921630859375,781.3130493164062
EleutherAI/pythia-160m-deduped,step143000,332,2,A,782.9224243164062,780.8358764648438,781.278564453125,780.1912841796875
EleutherAI/pythia-160m-deduped,step143000,332,3,D,783.0933227539062,780.850830078125,781.3748168945312,780.2345581054688
EleutherAI/pythia-160m-deduped,step143000,333,0,C,786.0501098632812,784.4999389648438,784.8576049804688,784.461181640625
EleutherAI/pythia-160m-deduped,step143000,333,1,B,786.22412109375,784.7825317382812,785.0869750976562,784.6533203125
EleutherAI/pythia-160m-deduped,step143000,333,2,A,785.9491577148438,783.9058837890625,784.496337890625,783.9776611328125
EleutherAI/pythia-160m-deduped,step143000,333,3,D,786.3409423828125,784.8363647460938,785.0244140625,784.7583618164062
EleutherAI/pythia-160m-deduped,step143000,334,0,B,783.4928588867188,782.3541259765625,783.1190185546875,782.9911499023438
EleutherAI/pythia-160m-deduped,step143000,334,1,A,783.6787719726562,782.4598388671875,783.0208740234375,782.72607421875
EleutherAI/pythia-160m-deduped,step143000,334,2,D,784.5333251953125,783.4207763671875,783.8727416992188,783.70361328125
EleutherAI/pythia-160m-deduped,step143000,334,3,C,783.9391479492188,782.6759033203125,783.4761352539062,783.0530395507812
EleutherAI/pythia-160m-deduped,step143000,335,0,C,784.8875732421875,782.9720458984375,782.9776000976562,782.3980102539062
EleutherAI/pythia-160m-deduped,step143000,335,1,B,784.99658203125,783.245849609375,783.0195922851562,782.198974609375
EleutherAI/pythia-160m-deduped,step143000,335,2,A,784.8442993164062,783.14599609375,782.7861328125,782.0532836914062
EleutherAI/pythia-160m-deduped,step143000,335,3,D,785.0448608398438,783.16845703125,783.07958984375,782.359619140625
EleutherAI/pythia-160m-deduped,step143000,336,0,A,786.7770385742188,784.41259765625,785.0230102539062,784.6348876953125
EleutherAI/pythia-160m-deduped,step143000,336,1,D,787.0882568359375,784.7457275390625,785.1591796875,784.9197387695312
EleutherAI/pythia-160m-deduped,step143000,336,2,C,786.1246337890625,784.2131958007812,784.764892578125,784.1559448242188
EleutherAI/pythia-160m-deduped,step143000,336,3,B,786.8760986328125,784.4143676757812,785.1875610351562,784.729248046875
EleutherAI/pythia-160m-deduped,step143000,337,0,B,785.8853149414062,783.9824829101562,784.3541870117188,783.648193359375
EleutherAI/pythia-160m-deduped,step143000,337,1,A,785.4761962890625,784.0986328125,784.24169921875,783.5110473632812
EleutherAI/pythia-160m-deduped,step143000,337,2,D,785.4570922851562,783.8878784179688,783.955078125,783.364990234375
EleutherAI/pythia-160m-deduped,step143000,337,3,C,785.6378784179688,784.3241577148438,784.3047485351562,783.7360229492188
EleutherAI/pythia-160m-deduped,step143000,338,0,C,783.3557739257812,781.039306640625,781.7472534179688,782.0006713867188
EleutherAI/pythia-160m-deduped,step143000,338,1,B,784.16845703125,781.48388671875,782.1250610351562,782.1780395507812
EleutherAI/pythia-160m-deduped,step143000,338,2,A,783.4130859375,781.1646728515625,781.8392944335938,782.0464477539062
EleutherAI/pythia-160m-deduped,step143000,338,3,D,783.532958984375,781.3219604492188,782.010986328125,781.9888916015625
EleutherAI/pythia-160m-deduped,step143000,339,0,C,786.9522705078125,786.2509765625,785.974853515625,784.8150024414062
EleutherAI/pythia-160m-deduped,step143000,339,1,B,787.2825317382812,786.3558959960938,786.0884399414062,784.958984375
EleutherAI/pythia-160m-deduped,step143000,339,2,A,787.0118408203125,785.8533935546875,786.3742065429688,784.8154907226562
EleutherAI/pythia-160m-deduped,step143000,339,3,D,787.4099731445312,786.2411499023438,786.0260009765625,784.9873657226562
EleutherAI/pythia-160m-deduped,step143000,340,0,D,784.6500854492188,782.1022338867188,782.5045776367188,782.3486938476562
EleutherAI/pythia-160m-deduped,step143000,340,1,C,785.2215576171875,782.5795288085938,782.593994140625,782.8154296875
EleutherAI/pythia-160m-deduped,step143000,340,2,B,785.144775390625,782.9332275390625,782.9027099609375,782.6836547851562
EleutherAI/pythia-160m-deduped,step143000,340,3,A,785.1074829101562,783.102783203125,782.8724365234375,782.9047241210938
EleutherAI/pythia-160m-deduped,step143000,341,0,C,785.2304077148438,783.4041748046875,783.476318359375,782.8021850585938
EleutherAI/pythia-160m-deduped,step143000,341,1,B,785.06982421875,783.3562622070312,783.4153442382812,782.5203857421875
EleutherAI/pythia-160m-deduped,step143000,341,2,A,784.6953125,782.1649780273438,782.4835815429688,781.9872436523438
EleutherAI/pythia-160m-deduped,step143000,341,3,D,784.7581176757812,782.4341430664062,782.6573486328125,783.0283203125
EleutherAI/pythia-160m-deduped,step143000,342,0,A,786.7623291015625,784.9796752929688,785.2942504882812,784.1234741210938
EleutherAI/pythia-160m-deduped,step143000,342,1,D,787.0478515625,785.6461181640625,785.6698608398438,784.843994140625
EleutherAI/pythia-160m-deduped,step143000,342,2,C,785.9563598632812,784.4909057617188,784.9641723632812,783.6904296875
EleutherAI/pythia-160m-deduped,step143000,342,3,B,785.9891357421875,784.5484619140625,785.0935668945312,783.9518432617188
EleutherAI/pythia-160m-deduped,step143000,343,0,D,783.9600830078125,782.4190673828125,781.5093994140625,781.617431640625
EleutherAI/pythia-160m-deduped,step143000,343,1,C,783.9437255859375,782.19384765625,781.4539794921875,782.3878173828125
EleutherAI/pythia-160m-deduped,step143000,343,2,B,784.0517578125,782.7685546875,781.9617309570312,781.9244384765625
EleutherAI/pythia-160m-deduped,step143000,343,3,A,784.5751953125,783.0244140625,782.09326171875,782.4818115234375
EleutherAI/pythia-160m-deduped,step143000,344,0,A,785.459228515625,783.1807250976562,782.93310546875,782.469970703125
EleutherAI/pythia-160m-deduped,step143000,344,1,D,785.9518432617188,784.323486328125,783.6709594726562,783.2194213867188
EleutherAI/pythia-160m-deduped,step143000,344,2,C,785.5598754882812,783.2159423828125,783.4019775390625,782.9945678710938
EleutherAI/pythia-160m-deduped,step143000,344,3,B,785.5385131835938,783.3328857421875,783.1937866210938,782.537353515625
EleutherAI/pythia-160m-deduped,step143000,345,0,D,786.0195922851562,783.9930419921875,784.2393188476562,783.8251342773438
EleutherAI/pythia-160m-deduped,step143000,345,1,C,785.7020874023438,784.0687866210938,784.1198120117188,783.6881103515625
EleutherAI/pythia-160m-deduped,step143000,345,2,B,785.7155151367188,783.99658203125,783.9437866210938,783.6041259765625
EleutherAI/pythia-160m-deduped,step143000,345,3,A,785.8820190429688,784.1883544921875,784.226806640625,783.8809204101562
EleutherAI/pythia-160m-deduped,step143000,346,0,B,786.1956176757812,783.9459838867188,783.4948120117188,783.0657348632812
EleutherAI/pythia-160m-deduped,step143000,346,1,A,785.7651977539062,783.3165893554688,783.16845703125,782.5014038085938
EleutherAI/pythia-160m-deduped,step143000,346,2,D,785.693115234375,783.4827270507812,782.8899536132812,782.7052612304688
EleutherAI/pythia-160m-deduped,step143000,346,3,C,785.91064453125,783.71435546875,783.456298828125,782.9978637695312
EleutherAI/pythia-160m-deduped,step143000,347,0,D,782.480712890625,782.2442016601562,781.4141235351562,780.997314453125
EleutherAI/pythia-160m-deduped,step143000,347,1,C,782.4116821289062,782.1157836914062,781.0155639648438,780.8869018554688
EleutherAI/pythia-160m-deduped,step143000,347,2,B,782.7222900390625,782.7252197265625,781.1929931640625,781.171142578125
EleutherAI/pythia-160m-deduped,step143000,347,3,A,782.4828491210938,782.44677734375,781.1319580078125,781.5394897460938
EleutherAI/pythia-160m-deduped,step143000,348,0,C,783.7518310546875,782.364990234375,782.56298828125,782.033203125
EleutherAI/pythia-160m-deduped,step143000,348,1,B,784.2324829101562,782.5371704101562,782.9586181640625,782.39501953125
EleutherAI/pythia-160m-deduped,step143000,348,2,A,784.4454345703125,782.8612670898438,783.147216796875,782.6603393554688
EleutherAI/pythia-160m-deduped,step143000,348,3,D,784.6888427734375,782.8140869140625,783.3038940429688,782.729248046875
EleutherAI/pythia-160m-deduped,step143000,349,0,C,784.9248657226562,782.6656494140625,782.6456909179688,783.90966796875
EleutherAI/pythia-160m-deduped,step143000,349,1,B,784.0781860351562,781.972412109375,781.8301391601562,783.694580078125
EleutherAI/pythia-160m-deduped,step143000,349,2,A,784.1452026367188,782.1254272460938,781.8934936523438,783.6288452148438
EleutherAI/pythia-160m-deduped,step143000,349,3,D,783.8843383789062,781.7012939453125,781.7281494140625,782.5772705078125
EleutherAI/pythia-160m-deduped,step143000,350,0,C,786.9614868164062,785.2321166992188,785.2200317382812,786.2622680664062
EleutherAI/pythia-160m-deduped,step143000,350,1,B,787.9083251953125,786.7094116210938,786.5280151367188,786.8043212890625
EleutherAI/pythia-160m-deduped,step143000,350,2,A,787.3903198242188,786.1630249023438,786.2775268554688,786.3165893554688
EleutherAI/pythia-160m-deduped,step143000,350,3,D,787.558837890625,786.3023681640625,786.0357055664062,785.8296508789062
EleutherAI/pythia-160m-deduped,step143000,351,0,D,785.4409790039062,783.8121948242188,784.0861206054688,783.7843017578125
EleutherAI/pythia-160m-deduped,step143000,351,1,C,785.412353515625,783.679443359375,783.8880004882812,783.6242065429688
EleutherAI/pythia-160m-deduped,step143000,351,2,B,785.5441284179688,783.7413940429688,783.884521484375,783.4669799804688
EleutherAI/pythia-160m-deduped,step143000,351,3,A,785.3397216796875,783.6832275390625,783.886474609375,783.3160400390625
EleutherAI/pythia-160m-deduped,step143000,352,0,D,786.8677368164062,784.7315063476562,783.3425903320312,783.5188598632812
EleutherAI/pythia-160m-deduped,step143000,352,1,C,786.7969970703125,784.8204345703125,783.1815185546875,783.5765380859375
EleutherAI/pythia-160m-deduped,step143000,352,2,B,786.3787231445312,784.5872802734375,782.890380859375,783.2523803710938
EleutherAI/pythia-160m-deduped,step143000,352,3,A,785.614013671875,784.114501953125,782.5167236328125,782.7807006835938
EleutherAI/pythia-160m-deduped,step143000,353,0,C,783.4757080078125,780.7076416015625,780.072265625,779.60888671875
EleutherAI/pythia-160m-deduped,step143000,353,1,B,783.6669921875,780.7359619140625,780.0679321289062,779.7972412109375
EleutherAI/pythia-160m-deduped,step143000,353,2,A,783.63525390625,781.2432861328125,780.51513671875,780.4215698242188
EleutherAI/pythia-160m-deduped,step143000,353,3,D,782.6513671875,780.4789428710938,780.2211303710938,779.6970825195312
EleutherAI/pythia-160m-deduped,step143000,354,0,A,786.036376953125,783.73291015625,783.9462890625,783.5783081054688
EleutherAI/pythia-160m-deduped,step143000,354,1,D,785.5737915039062,783.4966430664062,783.7752075195312,783.4314575195312
EleutherAI/pythia-160m-deduped,step143000,354,2,C,785.4186401367188,783.2794799804688,783.43212890625,783.2100219726562
EleutherAI/pythia-160m-deduped,step143000,354,3,B,785.5576171875,783.4055786132812,783.7152099609375,783.4578247070312
EleutherAI/pythia-160m-deduped,step143000,355,0,C,785.380615234375,782.9326171875,783.8453369140625,783.1714477539062
EleutherAI/pythia-160m-deduped,step143000,355,1,B,785.1912841796875,783.1524658203125,783.6450805664062,783.4451904296875
EleutherAI/pythia-160m-deduped,step143000,355,2,A,785.2620239257812,783.1783447265625,783.5890502929688,783.1444702148438
EleutherAI/pythia-160m-deduped,step143000,355,3,D,785.1707153320312,782.9087524414062,783.6907958984375,783.2830200195312
EleutherAI/pythia-160m-deduped,step143000,356,0,D,787.3164672851562,784.8331909179688,784.7667846679688,784.656982421875
EleutherAI/pythia-160m-deduped,step143000,356,1,C,787.10498046875,784.6242065429688,784.6742553710938,784.4008178710938
EleutherAI/pythia-160m-deduped,step143000,356,2,B,786.8936157226562,784.3427124023438,784.3604736328125,784.0853881835938
EleutherAI/pythia-160m-deduped,step143000,356,3,A,786.4497680664062,784.0908813476562,784.023681640625,783.7068481445312
EleutherAI/pythia-160m-deduped,step143000,357,0,A,787.0823364257812,785.3261108398438,785.6783447265625,785.7088623046875
EleutherAI/pythia-160m-deduped,step143000,357,1,D,786.9720458984375,784.3987426757812,784.7899780273438,783.7992553710938
EleutherAI/pythia-160m-deduped,step143000,357,2,C,786.4578247070312,783.7037963867188,783.831298828125,783.41064453125
EleutherAI/pythia-160m-deduped,step143000,357,3,B,786.4671630859375,783.814208984375,783.9169921875,783.4428100585938
EleutherAI/pythia-160m-deduped,step143000,358,0,C,786.1090698242188,783.8974609375,784.6836547851562,784.0381469726562
EleutherAI/pythia-160m-deduped,step143000,358,1,B,786.1248168945312,784.0137939453125,784.6635131835938,783.995361328125
EleutherAI/pythia-160m-deduped,step143000,358,2,A,786.6810913085938,784.5927124023438,785.326904296875,784.8112182617188
EleutherAI/pythia-160m-deduped,step143000,358,3,D,786.2516479492188,783.9185791015625,784.758056640625,784.5634155273438
EleutherAI/pythia-160m-deduped,step143000,359,0,D,784.5104370117188,782.0421142578125,782.9963989257812,781.2503662109375
EleutherAI/pythia-160m-deduped,step143000,359,1,C,784.4093627929688,781.9562377929688,782.58154296875,780.9663696289062
EleutherAI/pythia-160m-deduped,step143000,359,2,B,784.61669921875,781.9244995117188,782.4835205078125,781.050048828125
EleutherAI/pythia-160m-deduped,step143000,359,3,A,784.2510375976562,781.8347778320312,782.6218872070312,781.3116455078125
EleutherAI/pythia-160m-deduped,step143000,360,0,D,785.1273803710938,783.1915893554688,782.7130737304688,782.4873046875
EleutherAI/pythia-160m-deduped,step143000,360,1,C,784.9637451171875,783.1012573242188,782.540283203125,782.2066040039062
EleutherAI/pythia-160m-deduped,step143000,360,2,B,785.0513305664062,782.9443359375,782.6183471679688,782.2501831054688
EleutherAI/pythia-160m-deduped,step143000,360,3,A,785.1759033203125,783.2822875976562,782.6703491210938,782.2842407226562
EleutherAI/pythia-160m-deduped,step143000,361,0,B,784.4228515625,781.9327392578125,782.9505615234375,782.548095703125
EleutherAI/pythia-160m-deduped,step143000,361,1,A,783.1796264648438,780.5399780273438,781.7398681640625,781.6431274414062
EleutherAI/pythia-160m-deduped,step143000,361,2,D,782.8353271484375,780.5820922851562,781.6984252929688,781.4068603515625
EleutherAI/pythia-160m-deduped,step143000,361,3,C,783.5214233398438,780.5125122070312,782.1416625976562,781.6588745117188
EleutherAI/pythia-160m-deduped,step143000,362,0,A,785.1714477539062,784.3013916015625,783.8772583007812,784.3358154296875
EleutherAI/pythia-160m-deduped,step143000,362,1,D,785.7570190429688,785.0647583007812,784.4972534179688,784.5428466796875
EleutherAI/pythia-160m-deduped,step143000,362,2,C,785.7035522460938,784.3763427734375,783.8523559570312,784.2986450195312
EleutherAI/pythia-160m-deduped,step143000,362,3,B,784.1675415039062,783.2523803710938,782.87548828125,783.2970581054688
EleutherAI/pythia-160m-deduped,step143000,363,0,B,785.8779907226562,783.325439453125,783.9090576171875,783.5211181640625
